feature,bin,total,good,bad,dist_good,dist_bad,woe,iv_component,iv
EXT_SOURCE_2,"(-0.0009999183, 0.34]",42959,36430,6529,0.1841012113218417,0.3756904487917146,-0.7132798619108721,0.13665674484612023,0.28204054599775213
EXT_SOURCE_2,"(0.34, 0.512]",42958,39021,3937,0.19719480703243836,0.22655350978135788,-0.13878905498174526,0.004074666610012508,0.28204054599775213
EXT_SOURCE_2,"(0.512, 0.608]",42962,39938,3024,0.20182885846687185,0.17402186421173763,0.1482391552722825,0.00412208533904231,0.28204054599775213
EXT_SOURCE_2,"(0.608, 0.682]",42958,40626,2332,0.20530566041549805,0.1342059838895282,0.42512408219502645,0.0302261847274662,0.28204054599775213
EXT_SOURCE_2,"(0.682, 0.855]",42956,41440,1516,0.20941920225587848,0.08725546605293441,0.8754977882582092,0.10695408085103686,0.28204054599775213
EXT_SOURCE_2,MISSING,464,425,39,0.0021502605074715866,0.0022727272727272726,-0.05539155100444355,6.783624074009544e-06,0.28204054599775213
EXT_SOURCE_3,"(-0.000473, 0.331]",34857,29211,5646,0.1476200583172885,0.3248849252013809,-0.7888292439346,0.13983171092034613,0.305354318505344
EXT_SOURCE_3,"(0.331, 0.476]",34554,31511,3043,0.15924308808740517,0.1751150747986191,-0.09501143749122781,0.0015080202732741005,0.305354318505344
EXT_SOURCE_3,"(0.476, 0.59]",34145,32168,1977,0.16256323180869503,0.11378020713463752,0.35679846510087226,0.0174057083266817,0.305354318505344
EXT_SOURCE_3,"(0.59, 0.694]",35281,33691,1590,0.17025969891299403,0.0915132336018412,0.6208413207069642,0.048889059524781266,0.305354318505344
EXT_SOURCE_3,"(0.694, 0.896]",33740,32607,1133,0.164781714447426,0.0652186421173763,0.9268763051860583,0.09228265261424876,0.305354318505344
EXT_SOURCE_3,MISSING,42680,38692,3988,0.19553220842619123,0.229487917146145,-0.16012526467506574,0.005437166846012034,0.305354318505344
INST_TO_INCOME,"(-0.000776, 0.103]",43051,39965,3086,0.2019653027293906,0.1775891829689298,0.1286229919841901,0.003135329456555405,0.005150836534760572
INST_TO_INCOME,"(0.103, 0.144]",43068,39682,3386,0.2005351647185458,0.19485040276179516,0.02875751768064181,0.00016347964248149627,0.005150836534760572
INST_TO_INCOME,"(0.144, 0.186]",43033,39514,3519,0.19968617819620685,0.2025028768699655,-0.014007068022712942,3.945368992282258e-05,0.005150836534760572
INST_TO_INCOME,"(0.186, 0.247]",43048,39353,3695,0.19887256611229867,0.2126294591484465,-0.06688677408345797,0.000920154196599116,0.005150836534760572
INST_TO_INCOME,"(0.247, 1.452]",43049,39358,3691,0.19889783356832066,0.21239930955120828,-0.06567674492611951,0.0008867329942542387,0.005150836534760572
INST_TO_INCOME,MISSING,8,8,0,4.295467523738775e-05,2.8768699654775603e-05,0.4008575169454199,5.686554947494261e-06,0.005150836534760572
LTV_PROXY,"(0.149, 1.0]",76024,70865,5159,0.35811818094530606,0.29686421173762945,0.18758821157877975,0.0114905225357697,0.06768087472942091
LTV_PROXY,"(1.0, 1.079]",10185,9701,484,0.04902644491947262,0.02787686996547756,0.56456253326971,0.011940257613605058,0.06768087472942091
LTV_PROXY,"(1.079, 1.145]",46108,42978,3130,0.21719147172824346,0.18012082853855005,0.18715142733785584,0.006937823785283488,0.06768087472942091
LTV_PROXY,"(1.145, 1.211]",44885,40607,4278,0.20520964408261447,0.24617376294591484,-0.18200552937535486,0.0074556961391099436,0.06768087472942091
LTV_PROXY,"(1.211, 6.0]",37868,33557,4311,0.16958253109160462,0.24807249712313004,-0.38038131314138424,0.029856116347494282,0.06768087472942091
LTV_PROXY,MISSING,187,172,15,0.0008717272327587514,0.0008918296892980437,-0.022798614564582678,4.5830815844059967e-07,0.06768087472942091
AGE,"(21.020999999999997, 32.033]",43053,38174,4879,0.19291498742940888,0.2807618170833453,-0.3752570716328884,0.032965144048169366,0.0838376129812397
AGE,"(32.033, 39.493]",43059,39050,4009,0.197341856910035,0.23070283955234616,-0.15619293443939544,0.0052107497746843165,0.0838376129812397
AGE,"(39.493, 47.17]",43047,39654,3393,0.20039417330991877,0.1952587818982134,0.025960528068159575,0.00013331747288456247,0.0838376129812397
AGE,"(47.17, 56.079]",43046,40165,2881,0.202976513840284,0.16579878592594724,0.20231535682754614,0.007521625289026466,0.0838376129812397
AGE,"(56.079, 69.041]",43052,40837,2215,0.20637246851035337,0.1274777755401479,0.4817405957942978,0.03800677639647499,0.0838376129812397
EMPLOYMENT_YEARS,"(-0.001, 1.685]",35308,31288,4020,0.1581161595488243,0.23132911392405064,-0.3805114822237081,0.027858369787294092,0.10802982757995742
EMPLOYMENT_YEARS,"(1.685, 3.425]",35318,31559,3759,0.1594856556652163,0.21631185270425776,-0.30476714393360316,0.017318757772196842,0.10802982757995742
EMPLOYMENT_YEARS,"(10.085, 48.173]",35285,33466,1819,0.16912266339200438,0.10468929804372842,0.47962737331656363,0.030904005775940088,0.10802982757995742
EMPLOYMENT_YEARS,"(3.425, 5.918]",35285,32150,3135,0.16247226896701586,0.18040851553509782,-0.10471647544950553,0.0018782205234028325,0.10802982757995742
EMPLOYMENT_YEARS,"(5.918, 10.085]",35305,32756,2549,0.1655346846368814,0.14669159953970082,0.12084832704661777,0.002277155310391328,0.10802982757995742
EMPLOYMENT_YEARS,MISSING,38756,36661,2095,0.18526856779005776,0.12056962025316456,0.4295791426109935,0.027793318410732234,0.10802982757995742
ANNUITY_TO_CREDIT,"(0.0211, 0.0332]",43108,40316,2792,0.2037390781421345,0.16067318757192176,0.23746773536772234,0.010226759505302566,0.0438922611469367
ANNUITY_TO_CREDIT,"(0.0332, 0.0454]",42995,40333,2662,0.20382498749260927,0.1531933256616801,0.28556103100515895,0.01445842955394469,0.0438922611469367
ANNUITY_TO_CREDIT,"(0.0454, 0.0512]",43208,39025,4183,0.19721502099725596,0.24070771001150748,-0.1992887652450857,0.008667604290838689,0.0438922611469367
ANNUITY_TO_CREDIT,"(0.0512, 0.0682]",42891,38663,4228,0.1953856571812637,0.24329689298043727,-0.2193071448181109,0.01050727632782402,0.0438922611469367
ANNUITY_TO_CREDIT,"(0.0682, 0.124]",43047,39535,3512,0.1997923015114992,0.2021001150747986,-0.011484859306116538,2.6504914079241073e-05,0.0438922611469367
ANNUITY_TO_CREDIT,MISSING,8,8,0,4.295467523738775e-05,2.8768699654775603e-05,0.4008575169454199,5.686554947494261e-06,0.0438922611469367
BUREAU_DAYS_CREDIT_MEAN,"(-1195.0, -902.538]",36882,34317,2565,0.17342318440694754,0.14761219792865363,0.16114620963299903,0.004159342637865654,0.11517894246097968
BUREAU_DAYS_CREDIT_MEAN,"(-1529.882, -1195.0]",36886,34812,2074,0.17592466255312483,0.11936133486766398,0.38790052978592104,0.02194094477564492,0.11517894246097968
BUREAU_DAYS_CREDIT_MEAN,"(-2922.001, -1529.882]",36885,35017,1868,0.17696062825002654,0.10750863060989643,0.49835613947686697,0.03461182942289171,0.11517894246097968
BUREAU_DAYS_CREDIT_MEAN,"(-573.0, -2.0]",36869,32409,4460,0.1637811231889551,0.25664556962025314,-0.4491651047852853,0.0417114688121415,0.11517894246097968
BUREAU_DAYS_CREDIT_MEAN,"(-902.538, -573.0]",36899,33655,3244,0.1700777732296357,0.1866800920598389,-0.09314059220407779,0.0015463498078060395,0.11517894246097968
BUREAU_DAYS_CREDIT_MEAN,MISSING,30836,27670,3166,0.13983262837131033,0.1821921749136939,-0.26461584033753743,0.011209007004629859,0.11517894246097968
BUREAU_IS_ACTIVE_SUM,"(-0.001, 1.0]",84072,78606,5466,0.397238260078582,0.3145372421531114,0.2334337658490678,0.019305210053893858,0.04948629830196062
BUREAU_IS_ACTIVE_SUM,"(1.0, 2.0]",41027,38005,3022,0.1920609452579182,0.1739117926292471,0.09926451311283052,0.001801566799095484,0.04948629830196062
BUREAU_IS_ACTIVE_SUM,"(2.0, 3.0]",26638,24421,2217,0.1234141472843733,0.12759285364941453,-0.03329861281953911,0.00013914512533605135,0.04948629830196062
BUREAU_IS_ACTIVE_SUM,"(3.0, 32.0]",32684,29178,3506,0.14745366568544466,0.20176069507177996,-0.313568321768925,0.017028964064928855,0.04948629830196062
BUREAU_IS_ACTIVE_SUM,MISSING,30836,27670,3166,0.13983298169368186,0.18219741649644697,-0.2646420827022248,0.011211412258706374,0.04948629830196062
BUREAU_AMT_CREDIT_SUM_MEAN,"(-0.001, 89355.0]",36885,33789,3096,0.1707549410510251,0.17816455696202532,-0.04247816516735806,0.000314746888494152,0.019088922369913018
BUREAU_AMT_CREDIT_SUM_MEAN,"(153055.44, 253125.0]",36888,33945,2943,0.17154328567891128,0.16936133486766397,0.01280112075797877,2.7931415822746523e-05,0.019088922369913018
BUREAU_AMT_CREDIT_SUM_MEAN,"(253125.0, 471066.975]",36880,33958,2922,0.17160898106456846,0.16815304948216342,0.02034394938145046,7.030729717820406e-05,0.019088922369913018
BUREAU_AMT_CREDIT_SUM_MEAN,"(471066.975, 142290000.0]",36884,34422,2462,0.1739538009834094,0.14168584579976984,0.20517749916148742,0.00662065834763412,0.019088922369913018
BUREAU_AMT_CREDIT_SUM_MEAN,"(89355.0, 153055.44]",36884,34096,2788,0.17230636285077547,0.16044303797468354,0.07133509576724305,0.0008462714161539346,0.019088922369913018
BUREAU_AMT_CREDIT_SUM_MEAN,MISSING,30836,27670,3166,0.13983262837131033,0.1821921749136939,-0.26461584033753743,0.011209007004629859,0.019088922369913018
INSTAL_IS_LATE_MEAN,"(-0.001, 0.0484]",122544,114168,8376,0.5769524261933879,0.4819897577536107,0.17983694848647402,0.01707779651234233,0.056337736069738485
INSTAL_IS_LATE_MEAN,"(0.0484, 0.143]",41253,37515,3738,0.18958520734579193,0.2151159445307555,-0.1263385932082978,0.0032255174195190747,0.056337736069738485
INSTAL_IS_LATE_MEAN,"(0.143, 1.0]",40426,35829,4597,0.18106497811827252,0.2645434144657345,-0.3791494137248093,0.03165080019980401,0.056337736069738485
INSTAL_IS_LATE_MEAN,MISSING,11034,10368,666,0.05239738834254758,0.038350883249899305,0.31207919045765964,0.004383621938073066,0.056337736069738485
POS_COUNT,"(0.999, 11.0]",46390,41979,4411,0.2121430340150493,0.25382623705408514,-0.1793891909028011,0.007477516067409817,0.024406554258267054
POS_COUNT,"(11.0, 18.0]",38753,35180,3573,0.1777843473163435,0.20560989643268124,-0.14540938295947162,0.004046095927515143,0.024406554258267054
POS_COUNT,"(18.0, 27.0]",36740,33762,2978,0.17061849678850635,0.17137514384349828,-0.0044249260786672386,3.3481072859805413e-06,0.024406554258267054
POS_COUNT,"(27.0, 45.0]",41384,38423,2961,0.19417281929220803,0.17039700805523592,0.13061752773178265,0.0031055376835908348,0.024406554258267054
POS_COUNT,"(45.0, 295.0]",39420,36807,2613,0.18600637750589996,0.15037399309551208,0.21265548247579094,0.007577421898553886,0.024406554258267054
POS_COUNT,MISSING,12570,11729,841,0.0592749250819929,0.04841772151898734,0.20232047425141073,0.00219663457391139,0.024406554258267054
PREV_CNT_PAYMENT_MAX,"(-0.001, 12.0]",89946,83084,6862,0.41986785087109774,0.39486176242124343,0.061404285890494716,0.0015354810041778514,0.020111647832127093
PREV_CNT_PAYMENT_MAX,"(12.0, 24.0]",52189,48276,3913,0.24396548456786224,0.22517909030754624,0.08013071607704303,0.0015053672245847725,0.020111647832127093
PREV_CNT_PAYMENT_MAX,"(24.0, 36.0]",23866,21735,2131,0.1098404356120425,0.12264449495094795,-0.1102611581516221,0.0014117904117498079,0.020111647832127093
PREV_CNT_PAYMENT_MAX,"(36.0, 84.0]",37504,33742,3762,0.17051785781966572,0.21649069305791305,-0.23870752914917756,0.010974061907704261,0.020111647832127093
PREV_CNT_PAYMENT_MAX,MISSING,11752,11043,709,0.0558083711293318,0.04082395926234932,0.31265473249794246,0.0046849472839104005,0.020111647832127093
PREV_IS_REFUSED_MEAN,"(-0.001, 0.25]",166708,154590,12118,0.781227653924192,0.6973271571194292,0.1136119180903272,0.009532096370720477,0.06055734923851612
PREV_IS_REFUSED_MEAN,"(0.25, 1.0]",37093,32523,4570,0.16435846706235802,0.2629973818223667,-0.4700942598159459,0.04636958762315446,0.06055734923851612
PREV_IS_REFUSED_MEAN,MISSING,11456,10767,689,0.05441387901344997,0.0396754610582041,0.3158863630260996,0.00465566524464118,0.06055734923851612
