grade,loans,total_ead,avg_pd,avg_lgd,total_expected_loss,el_rate_bps
G1,11532,23121660.0,0.124041,0.75,2151025.37,930.3
G2,11532,23121660.0,0.117736,0.75,2041688.82,883.0
G3,11531,23119655.0,0.113545,0.75,1968840.92,851.6
G4,11532,23121660.0,0.094419,0.75,1637343.01,708.1
G5,11532,23121660.0,0.106767,0.75,1851472.7,800.8
G6,11532,23121660.0,0.090021,0.75,1561076.22,675.2
G7,11531,23119655.0,0.091732,0.75,1590609.14,688.0
G8,11532,23121660.0,0.075913,0.75,1316425.93,569.3
PORTFOLIO,92254,184969270.0,0.101772,0.75,14118482.11,763.3
